app_name,index,content,clean_emoji,language,compound,neg,neu,pos,vader_rating,keyword,extracted_phrases,grouped_phrases
alodokter,1265,"apparently, the developer used our mobile phone number to be sold to telemarketing data and keep offering the insurance or health care insurance without getting permition to the user. really dissapointing. 👎🏿","apparently, the developer used our mobile phone number to be sold to telemarketing data and keep offering the insurance or health care insurance without getting permition to the user. really dissapointing.",en,0.5423,0,0.883,0.117,1,"[('telemarketing data offering', 0.5488), ('mobile phone number', 0.5068), ('apparently developer used', 0.3601), ('insurance getting permition', 0.3445), ('really dissapointing', 0.2109)]",apparently developer used,None
alodokter,1265,"apparently, the developer used our mobile phone number to be sold to telemarketing data and keep offering the insurance or health care insurance without getting permition to the user. really dissapointing. 👎🏿","apparently, the developer used our mobile phone number to be sold to telemarketing data and keep offering the insurance or health care insurance without getting permition to the user. really dissapointing.",en,0.5423,0,0.883,0.117,1,"[('telemarketing data offering', 0.5488), ('mobile phone number', 0.5068), ('apparently developer used', 0.3601), ('insurance getting permition', 0.3445), ('really dissapointing', 0.2109)]",really dissapointing,None
alodokter,1265,"apparently, the developer used our mobile phone number to be sold to telemarketing data and keep offering the insurance or health care insurance without getting permition to the user. really dissapointing. 👎🏿","apparently, the developer used our mobile phone number to be sold to telemarketing data and keep offering the insurance or health care insurance without getting permition to the user. really dissapointing.",en,0.5423,0,0.883,0.117,1,"[('telemarketing data offering', 0.5488), ('mobile phone number', 0.5068), ('apparently developer used', 0.3601), ('insurance getting permition', 0.3445), ('really dissapointing', 0.2109)]",telemarketing data offering,sales marketing agent
alodokter,1266,"good app, thanks","good application, thanks",en,0.7003,0,0.147,0.853,2,"[('good application thanks', 0.9336), ('good application', 0.8019), ('application', 0.604), ('thanks', 0.3946), ('good', 0.228)]",good application thanks,None
alodokter,1266,"good app, thanks","good application, thanks",en,0.7003,0,0.147,0.853,2,"[('good application thanks', 0.9336), ('good application', 0.8019), ('application', 0.604), ('thanks', 0.3946), ('good', 0.228)]",good application,None
alodokter,1266,"good app, thanks","good application, thanks",en,0.7003,0,0.147,0.853,2,"[('good application thanks', 0.9336), ('good application', 0.8019), ('application', 0.604), ('thanks', 0.3946), ('good', 0.228)]",application,None
alodokter,1266,"good app, thanks","good application, thanks",en,0.7003,0,0.147,0.853,2,"[('good application thanks', 0.9336), ('good application', 0.8019), ('application', 0.604), ('thanks', 0.3946), ('good', 0.228)]",thanks,None
alodokter,1266,"good app, thanks","good application, thanks",en,0.7003,0,0.147,0.853,2,"[('good application thanks', 0.9336), ('good application', 0.8019), ('application', 0.604), ('thanks', 0.3946), ('good', 0.228)]",good,None
alodokter,1267,Awesome aplication. u will never regret to install it. just gor for it guys its really helpful😊😊👍👍,awesome aplication. you will never regret to install it. just gor for it guys its really helpful,en,0.9674,0,0.524,0.476,1,"[('aplication regret install', 0.5308), ('awesome aplication', 0.3454), ('really helpful', 0.3122), ('just', 0.1328), ('gor guys', 0.1126)]",aplication regret install,None
alodokter,1267,Awesome aplication. u will never regret to install it. just gor for it guys its really helpful😊😊👍👍,awesome aplication. you will never regret to install it. just gor for it guys its really helpful,en,0.9674,0,0.524,0.476,1,"[('aplication regret install', 0.5308), ('awesome aplication', 0.3454), ('really helpful', 0.3122), ('just', 0.1328), ('gor guys', 0.1126)]",awesome aplication,None
alodokter,1267,Awesome aplication. u will never regret to install it. just gor for it guys its really helpful😊😊👍👍,awesome aplication. you will never regret to install it. just gor for it guys its really helpful,en,0.9674,0,0.524,0.476,1,"[('aplication regret install', 0.5308), ('awesome aplication', 0.3454), ('really helpful', 0.3122), ('just', 0.1328), ('gor guys', 0.1126)]",really helpful,None
alodokter,1267,Awesome aplication. u will never regret to install it. just gor for it guys its really helpful😊😊👍👍,awesome aplication. you will never regret to install it. just gor for it guys its really helpful,en,0.9674,0,0.524,0.476,1,"[('aplication regret install', 0.5308), ('awesome aplication', 0.3454), ('really helpful', 0.3122), ('just', 0.1328), ('gor guys', 0.1126)]",just,None
alodokter,1267,Awesome aplication. u will never regret to install it. just gor for it guys its really helpful😊😊👍👍,awesome aplication. you will never regret to install it. just gor for it guys its really helpful,en,0.9674,0,0.524,0.476,1,"[('aplication regret install', 0.5308), ('awesome aplication', 0.3454), ('really helpful', 0.3122), ('just', 0.1328), ('gor guys', 0.1126)]",gor guys,None
alodokter,1268,"really helpfull give me a little information bout my case, tx","really helpfull give me a little information bout my case, tx",en,0.3612,0,0.8,0.2,1,"[('bout case tx', 0.6759), ('information bout', 0.2529), ('really helpfull', 0.1787), ('little information', 0.1342), ('really', 0.0026)]",information bout,information
alodokter,1268,"really helpfull give me a little information bout my case, tx","really helpfull give me a little information bout my case, tx",en,0.3612,0,0.8,0.2,1,"[('bout case tx', 0.6759), ('information bout', 0.2529), ('really helpfull', 0.1787), ('little information', 0.1342), ('really', 0.0026)]",little information,information
alodokter,1268,"really helpfull give me a little information bout my case, tx","really helpfull give me a little information bout my case, tx",en,0.3612,0,0.8,0.2,1,"[('bout case tx', 0.6759), ('information bout', 0.2529), ('really helpfull', 0.1787), ('little information', 0.1342), ('really', 0.0026)]",bout case tx,None
alodokter,1268,"really helpfull give me a little information bout my case, tx","really helpfull give me a little information bout my case, tx",en,0.3612,0,0.8,0.2,1,"[('bout case tx', 0.6759), ('information bout', 0.2529), ('really helpfull', 0.1787), ('little information', 0.1342), ('really', 0.0026)]",really helpfull,None
alodokter,1268,"really helpfull give me a little information bout my case, tx","really helpfull give me a little information bout my case, tx",en,0.3612,0,0.8,0.2,1,"[('bout case tx', 0.6759), ('information bout', 0.2529), ('really helpfull', 0.1787), ('little information', 0.1342), ('really', 0.0026)]",really,None
alodokter,1269,"Apparently, their user data either being sold to or used for telemarketing. Also they have no option to deactivate account. No email verification. I was expecting my phone number only used for doctor appointments, not this. I haven't had this telemarketing/phishing problem before signing up to alodokter yesterday. Totally disappointed.","apparently, their user data either being sold to or used for telemarketing. also they have no option to deactivate account. no email verification. i was expecting my phone number only used for doctor appointments, not this. i have not had this telemarketing/phishing problem before signing up to alodokter yesterday. totally disappointed.",en,-0.8479,0.185,0.792,0.023,-1,"[('telemarketing phishing', 0.6312), ('option deactivate account', 0.4149), ('alodokter yesterday totally', 0.3979), ('apparently user data', 0.3847), ('number used doctor', 0.2728)]",option deactivate account,delete account
alodokter,1269,"Apparently, their user data either being sold to or used for telemarketing. Also they have no option to deactivate account. No email verification. I was expecting my phone number only used for doctor appointments, not this. I haven't had this telemarketing/phishing problem before signing up to alodokter yesterday. Totally disappointed.","apparently, their user data either being sold to or used for telemarketing. also they have no option to deactivate account. no email verification. i was expecting my phone number only used for doctor appointments, not this. i have not had this telemarketing/phishing problem before signing up to alodokter yesterday. totally disappointed.",en,-0.8479,0.185,0.792,0.023,-1,"[('telemarketing phishing', 0.6312), ('option deactivate account', 0.4149), ('alodokter yesterday totally', 0.3979), ('apparently user data', 0.3847), ('number used doctor', 0.2728)]",alodokter yesterday totally,None
alodokter,1269,"Apparently, their user data either being sold to or used for telemarketing. Also they have no option to deactivate account. No email verification. I was expecting my phone number only used for doctor appointments, not this. I haven't had this telemarketing/phishing problem before signing up to alodokter yesterday. Totally disappointed.","apparently, their user data either being sold to or used for telemarketing. also they have no option to deactivate account. no email verification. i was expecting my phone number only used for doctor appointments, not this. i have not had this telemarketing/phishing problem before signing up to alodokter yesterday. totally disappointed.",en,-0.8479,0.185,0.792,0.023,-1,"[('telemarketing phishing', 0.6312), ('option deactivate account', 0.4149), ('alodokter yesterday totally', 0.3979), ('apparently user data', 0.3847), ('number used doctor', 0.2728)]",apparently user data,None
alodokter,1269,"Apparently, their user data either being sold to or used for telemarketing. Also they have no option to deactivate account. No email verification. I was expecting my phone number only used for doctor appointments, not this. I haven't had this telemarketing/phishing problem before signing up to alodokter yesterday. Totally disappointed.","apparently, their user data either being sold to or used for telemarketing. also they have no option to deactivate account. no email verification. i was expecting my phone number only used for doctor appointments, not this. i have not had this telemarketing/phishing problem before signing up to alodokter yesterday. totally disappointed.",en,-0.8479,0.185,0.792,0.023,-1,"[('telemarketing phishing', 0.6312), ('option deactivate account', 0.4149), ('alodokter yesterday totally', 0.3979), ('apparently user data', 0.3847), ('number used doctor', 0.2728)]",number used doctor,None
alodokter,1269,"Apparently, their user data either being sold to or used for telemarketing. Also they have no option to deactivate account. No email verification. I was expecting my phone number only used for doctor appointments, not this. I haven't had this telemarketing/phishing problem before signing up to alodokter yesterday. Totally disappointed.","apparently, their user data either being sold to or used for telemarketing. also they have no option to deactivate account. no email verification. i was expecting my phone number only used for doctor appointments, not this. i have not had this telemarketing/phishing problem before signing up to alodokter yesterday. totally disappointed.",en,-0.8479,0.185,0.792,0.023,-1,"[('telemarketing phishing', 0.6312), ('option deactivate account', 0.4149), ('alodokter yesterday totally', 0.3979), ('apparently user data', 0.3847), ('number used doctor', 0.2728)]",telemarketing phishing,phishing
alodokter,1270,Alodokter is very usefull and helpfull.,alodokter is very usefull and helpfull.,en,0,0,1,0,0,"[('alodokter usefull helpfull', 0.8097), ('alodokter usefull', 0.8048), ('alodokter', 0.5724), ('usefull', 0.3754), ('helpfull', 0.3264)]",alodokter usefull helpfull,None
alodokter,1270,Alodokter is very usefull and helpfull.,alodokter is very usefull and helpfull.,en,0,0,1,0,0,"[('alodokter usefull helpfull', 0.8097), ('alodokter usefull', 0.8048), ('alodokter', 0.5724), ('usefull', 0.3754), ('helpfull', 0.3264)]",alodokter usefull,None
alodokter,1270,Alodokter is very usefull and helpfull.,alodokter is very usefull and helpfull.,en,0,0,1,0,0,"[('alodokter usefull helpfull', 0.8097), ('alodokter usefull', 0.8048), ('alodokter', 0.5724), ('usefull', 0.3754), ('helpfull', 0.3264)]",alodokter,None
alodokter,1270,Alodokter is very usefull and helpfull.,alodokter is very usefull and helpfull.,en,0,0,1,0,0,"[('alodokter usefull helpfull', 0.8097), ('alodokter usefull', 0.8048), ('alodokter', 0.5724), ('usefull', 0.3754), ('helpfull', 0.3264)]",usefull,None
alodokter,1270,Alodokter is very usefull and helpfull.,alodokter is very usefull and helpfull.,en,0,0,1,0,0,"[('alodokter usefull helpfull', 0.8097), ('alodokter usefull', 0.8048), ('alodokter', 0.5724), ('usefull', 0.3754), ('helpfull', 0.3264)]",helpfull,None
alodokter,1271,help me a lot,help me a lot,en,0.4019,0,0.526,0.474,1,"[('help lot', 0.7239), ('help', 0.6985), ('lot', 0.3884)]",help lot,None
alodokter,1271,help me a lot,help me a lot,en,0.4019,0,0.526,0.474,1,"[('help lot', 0.7239), ('help', 0.6985), ('lot', 0.3884)]",help,None
alodokter,1271,help me a lot,help me a lot,en,0.4019,0,0.526,0.474,1,"[('help lot', 0.7239), ('help', 0.6985), ('lot', 0.3884)]",lot,None
alodokter,1272,best app consultant what I got✨,best application consultant what i got,en,0.7579,0,0.435,0.565,2,"[('best application consultant', 0.9468), ('consultant got', 0.6393), ('application', 0.5121), ('best', 0.1773), ('got', 0.1282)]",best application consultant,doctor consultation
alodokter,1272,best app consultant what I got✨,best application consultant what i got,en,0.7579,0,0.435,0.565,2,"[('best application consultant', 0.9468), ('consultant got', 0.6393), ('application', 0.5121), ('best', 0.1773), ('got', 0.1282)]",consultant got,doctor consultation
alodokter,1272,best app consultant what I got✨,best application consultant what i got,en,0.7579,0,0.435,0.565,2,"[('best application consultant', 0.9468), ('consultant got', 0.6393), ('application', 0.5121), ('best', 0.1773), ('got', 0.1282)]",application,None
alodokter,1272,best app consultant what I got✨,best application consultant what i got,en,0.7579,0,0.435,0.565,2,"[('best application consultant', 0.9468), ('consultant got', 0.6393), ('application', 0.5121), ('best', 0.1773), ('got', 0.1282)]",best,None
alodokter,1272,best app consultant what I got✨,best application consultant what i got,en,0.7579,0,0.435,0.565,2,"[('best application consultant', 0.9468), ('consultant got', 0.6393), ('application', 0.5121), ('best', 0.1773), ('got', 0.1282)]",got,None
alodokter,1273,very good app. helpful,very good application. helpful,en,0.7397,0,0.242,0.758,2,"[('good application helpful', 0.8855), ('good application', 0.8152), ('application', 0.6596), ('helpful', 0.4654), ('good', 0.2088)]",good application helpful,None
alodokter,1273,very good app. helpful,very good application. helpful,en,0.7397,0,0.242,0.758,2,"[('good application helpful', 0.8855), ('good application', 0.8152), ('application', 0.6596), ('helpful', 0.4654), ('good', 0.2088)]",good application,None
alodokter,1273,very good app. helpful,very good application. helpful,en,0.7397,0,0.242,0.758,2,"[('good application helpful', 0.8855), ('good application', 0.8152), ('application', 0.6596), ('helpful', 0.4654), ('good', 0.2088)]",application,None
alodokter,1273,very good app. helpful,very good application. helpful,en,0.7397,0,0.242,0.758,2,"[('good application helpful', 0.8855), ('good application', 0.8152), ('application', 0.6596), ('helpful', 0.4654), ('good', 0.2088)]",helpful,None
alodokter,1273,very good app. helpful,very good application. helpful,en,0.7397,0,0.242,0.758,2,"[('good application helpful', 0.8855), ('good application', 0.8152), ('application', 0.6596), ('helpful', 0.4654), ('good', 0.2088)]",good,None
alodokter,1274,this app is very usefull. great works!,this application is very usefull. great works!,en,0.6879,0,0.562,0.438,1,"[('application usefull great', 0.6077), ('usefull great works', 0.4973), ('application', 0.4301), ('works', 0.0955), ('great', 0.0644)]",application usefull great,None
alodokter,1274,this app is very usefull. great works!,this application is very usefull. great works!,en,0.6879,0,0.562,0.438,1,"[('application usefull great', 0.6077), ('usefull great works', 0.4973), ('application', 0.4301), ('works', 0.0955), ('great', 0.0644)]",usefull great works,None
alodokter,1274,this app is very usefull. great works!,this application is very usefull. great works!,en,0.6879,0,0.562,0.438,1,"[('application usefull great', 0.6077), ('usefull great works', 0.4973), ('application', 0.4301), ('works', 0.0955), ('great', 0.0644)]",application,None
alodokter,1274,this app is very usefull. great works!,this application is very usefull. great works!,en,0.6879,0,0.562,0.438,1,"[('application usefull great', 0.6077), ('usefull great works', 0.4973), ('application', 0.4301), ('works', 0.0955), ('great', 0.0644)]",works,None
alodokter,1274,this app is very usefull. great works!,this application is very usefull. great works!,en,0.6879,0,0.562,0.438,1,"[('application usefull great', 0.6077), ('usefull great works', 0.4973), ('application', 0.4301), ('works', 0.0955), ('great', 0.0644)]",great,None
alodokter,1275,Fast response.. Great apps,fast response.. great application,en,0.6249,0,0.423,0.577,2,"[('response great application', 0.7646), ('great application', 0.7209), ('fast response great', 0.6953), ('fast', 0.4292), ('great', 0.2736)]",response great application,doctor response
alodokter,1275,Fast response.. Great apps,fast response.. great application,en,0.6249,0,0.423,0.577,2,"[('response great application', 0.7646), ('great application', 0.7209), ('fast response great', 0.6953), ('fast', 0.4292), ('great', 0.2736)]",fast response great,doctor response
alodokter,1275,Fast response.. Great apps,fast response.. great application,en,0.6249,0,0.423,0.577,2,"[('response great application', 0.7646), ('great application', 0.7209), ('fast response great', 0.6953), ('fast', 0.4292), ('great', 0.2736)]",great application,None
alodokter,1275,Fast response.. Great apps,fast response.. great application,en,0.6249,0,0.423,0.577,2,"[('response great application', 0.7646), ('great application', 0.7209), ('fast response great', 0.6953), ('fast', 0.4292), ('great', 0.2736)]",fast,None
alodokter,1275,Fast response.. Great apps,fast response.. great application,en,0.6249,0,0.423,0.577,2,"[('response great application', 0.7646), ('great application', 0.7209), ('fast response great', 0.6953), ('fast', 0.4292), ('great', 0.2736)]",great,None
alodokter,1276,its really helpfull for 1st diagnosis,its really helpfull for 1st diagnosis,en,0,0,1,0,0,"[('helpfull 1st diagnosis', 0.7768), ('really helpfull', 0.4195), ('helpfull 1st', 0.3811), ('1st', 0.1109), ('really', 0.0929)]",helpfull 1st diagnosis,None
alodokter,1276,its really helpfull for 1st diagnosis,its really helpfull for 1st diagnosis,en,0,0,1,0,0,"[('helpfull 1st diagnosis', 0.7768), ('really helpfull', 0.4195), ('helpfull 1st', 0.3811), ('1st', 0.1109), ('really', 0.0929)]",really helpfull,None
alodokter,1276,its really helpfull for 1st diagnosis,its really helpfull for 1st diagnosis,en,0,0,1,0,0,"[('helpfull 1st diagnosis', 0.7768), ('really helpfull', 0.4195), ('helpfull 1st', 0.3811), ('1st', 0.1109), ('really', 0.0929)]",helpfull 1st,None
alodokter,1276,its really helpfull for 1st diagnosis,its really helpfull for 1st diagnosis,en,0,0,1,0,0,"[('helpfull 1st diagnosis', 0.7768), ('really helpfull', 0.4195), ('helpfull 1st', 0.3811), ('1st', 0.1109), ('really', 0.0929)]",1st,None
alodokter,1276,its really helpfull for 1st diagnosis,its really helpfull for 1st diagnosis,en,0,0,1,0,0,"[('helpfull 1st diagnosis', 0.7768), ('really helpfull', 0.4195), ('helpfull 1st', 0.3811), ('1st', 0.1109), ('really', 0.0929)]",really,None
alodokter,1277,"App yang sangat bermanfaat, thanks for making this app 👍👍","application yang sangat bermanfaat, thanks for making this application",en,0.4404,0,0.805,0.195,1,"[('application yang sangat', 0.7388), ('thanks making application', 0.5742), ('bermanfaat thanks', 0.5687), ('thanks', 0.2088), ('making', 0.1484)]",application yang sangat,None
alodokter,1277,"App yang sangat bermanfaat, thanks for making this app 👍👍","application yang sangat bermanfaat, thanks for making this application",en,0.4404,0,0.805,0.195,1,"[('application yang sangat', 0.7388), ('thanks making application', 0.5742), ('bermanfaat thanks', 0.5687), ('thanks', 0.2088), ('making', 0.1484)]",thanks making application,None
alodokter,1277,"App yang sangat bermanfaat, thanks for making this app 👍👍","application yang sangat bermanfaat, thanks for making this application",en,0.4404,0,0.805,0.195,1,"[('application yang sangat', 0.7388), ('thanks making application', 0.5742), ('bermanfaat thanks', 0.5687), ('thanks', 0.2088), ('making', 0.1484)]",bermanfaat thanks,None
alodokter,1277,"App yang sangat bermanfaat, thanks for making this app 👍👍","application yang sangat bermanfaat, thanks for making this application",en,0.4404,0,0.805,0.195,1,"[('application yang sangat', 0.7388), ('thanks making application', 0.5742), ('bermanfaat thanks', 0.5687), ('thanks', 0.2088), ('making', 0.1484)]",thanks,None
alodokter,1277,"App yang sangat bermanfaat, thanks for making this app 👍👍","application yang sangat bermanfaat, thanks for making this application",en,0.4404,0,0.805,0.195,1,"[('application yang sangat', 0.7388), ('thanks making application', 0.5742), ('bermanfaat thanks', 0.5687), ('thanks', 0.2088), ('making', 0.1484)]",making,None
alodokter,1278,easy to use and helpful,easy to use and helpful,en,0.6908,0,0.345,0.655,2,"[('easy use helpful', 0.9243), ('easy use', 0.7987), ('helpful', 0.5309), ('use', 0.5029), ('easy', 0.4284)]",easy use helpful,ease of usage
alodokter,1278,easy to use and helpful,easy to use and helpful,en,0.6908,0,0.345,0.655,2,"[('easy use helpful', 0.9243), ('easy use', 0.7987), ('helpful', 0.5309), ('use', 0.5029), ('easy', 0.4284)]",easy use,ease of usage
alodokter,1278,easy to use and helpful,easy to use and helpful,en,0.6908,0,0.345,0.655,2,"[('easy use helpful', 0.9243), ('easy use', 0.7987), ('helpful', 0.5309), ('use', 0.5029), ('easy', 0.4284)]",easy,ease of usage
alodokter,1278,easy to use and helpful,easy to use and helpful,en,0.6908,0,0.345,0.655,2,"[('easy use helpful', 0.9243), ('easy use', 0.7987), ('helpful', 0.5309), ('use', 0.5029), ('easy', 0.4284)]",helpful,None
alodokter,1278,easy to use and helpful,easy to use and helpful,en,0.6908,0,0.345,0.655,2,"[('easy use helpful', 0.9243), ('easy use', 0.7987), ('helpful', 0.5309), ('use', 0.5029), ('easy', 0.4284)]",use,None
alodokter,1279,great apps 😍,great application,en,0.7964,0,0.36,0.64,2,"[('great application', 1.0), ('application', 0.6933), ('great', 0.397)]",great application,None
alodokter,1279,great apps 😍,great application,en,0.7964,0,0.36,0.64,2,"[('great application', 1.0), ('application', 0.6933), ('great', 0.397)]",application,None
alodokter,1279,great apps 😍,great application,en,0.7964,0,0.36,0.64,2,"[('great application', 1.0), ('application', 0.6933), ('great', 0.397)]",great,None
alodokter,1280,its great for me,its great for me,en,0.6249,0,0.423,0.577,2,"[('great', 0.3901)]",great,None
alodokter,1281,very help full,very help full,en,0.4576,0,0.401,0.599,2,"[('help', 0.5755)]",help,None
alodokter,1282,superhero in every situations,superhero in every situations,en,0,0,1,0,0,"[('superhero situations', 0.8676), ('superhero', 0.832), ('situations', 0.4912)]",superhero situations,None
alodokter,1282,superhero in every situations,superhero in every situations,en,0,0,1,0,0,"[('superhero situations', 0.8676), ('superhero', 0.832), ('situations', 0.4912)]",superhero,None
alodokter,1282,superhero in every situations,superhero in every situations,en,0,0,1,0,0,"[('superhero situations', 0.8676), ('superhero', 0.832), ('situations', 0.4912)]",situations,None
alodokter,1283,very useful for advice or second opinion,very useful for advice or second opinion,en,0.4927,0,0.653,0.347,1,"[('useful advice', 0.7217), ('useful', 0.5671), ('second opinion', 0.5577), ('opinion', 0.3642), ('second', 0.2113)]",useful advice,doctor consultation
alodokter,1283,very useful for advice or second opinion,very useful for advice or second opinion,en,0.4927,0,0.653,0.347,1,"[('useful advice', 0.7217), ('useful', 0.5671), ('second opinion', 0.5577), ('opinion', 0.3642), ('second', 0.2113)]",useful,None
alodokter,1283,very useful for advice or second opinion,very useful for advice or second opinion,en,0.4927,0,0.653,0.347,1,"[('useful advice', 0.7217), ('useful', 0.5671), ('second opinion', 0.5577), ('opinion', 0.3642), ('second', 0.2113)]",second opinion,None
alodokter,1283,very useful for advice or second opinion,very useful for advice or second opinion,en,0.4927,0,0.653,0.347,1,"[('useful advice', 0.7217), ('useful', 0.5671), ('second opinion', 0.5577), ('opinion', 0.3642), ('second', 0.2113)]",opinion,None
alodokter,1283,very useful for advice or second opinion,very useful for advice or second opinion,en,0.4927,0,0.653,0.347,1,"[('useful advice', 0.7217), ('useful', 0.5671), ('second opinion', 0.5577), ('opinion', 0.3642), ('second', 0.2113)]",second,None
alodokter,1284,"This can be a consideration before you act or go to the doctor. I often use the chat services, just pay RP.15.000 you can ask everything without limited words or time. So far, I always get good response from the doctors and I feel satisfied.","this can be a consideration before you act or go to the doctor. i often use the chat services, just pay rp.15.000 you can ask everything without limited words or time. so far, i always get good response from the doctors and i feel satisfied.",en,0.7154,0.028,0.824,0.148,1,"[('doctor use chat', 0.5839), ('pay rp 15', 0.2604), ('ask limited words', 0.2049), ('consideration act', 0.0816), ('far good response', 0.0724)]",doctor use chat,doctor consultation
alodokter,1284,"This can be a consideration before you act or go to the doctor. I often use the chat services, just pay RP.15.000 you can ask everything without limited words or time. So far, I always get good response from the doctors and I feel satisfied.","this can be a consideration before you act or go to the doctor. i often use the chat services, just pay rp.15.000 you can ask everything without limited words or time. so far, i always get good response from the doctors and i feel satisfied.",en,0.7154,0.028,0.824,0.148,1,"[('doctor use chat', 0.5839), ('pay rp 15', 0.2604), ('ask limited words', 0.2049), ('consideration act', 0.0816), ('far good response', 0.0724)]",ask limited words,doctor consultation
alodokter,1284,"This can be a consideration before you act or go to the doctor. I often use the chat services, just pay RP.15.000 you can ask everything without limited words or time. So far, I always get good response from the doctors and I feel satisfied.","this can be a consideration before you act or go to the doctor. i often use the chat services, just pay rp.15.000 you can ask everything without limited words or time. so far, i always get good response from the doctors and i feel satisfied.",en,0.7154,0.028,0.824,0.148,1,"[('doctor use chat', 0.5839), ('pay rp 15', 0.2604), ('ask limited words', 0.2049), ('consideration act', 0.0816), ('far good response', 0.0724)]",far good response,doctor response
alodokter,1284,"This can be a consideration before you act or go to the doctor. I often use the chat services, just pay RP.15.000 you can ask everything without limited words or time. So far, I always get good response from the doctors and I feel satisfied.","this can be a consideration before you act or go to the doctor. i often use the chat services, just pay rp.15.000 you can ask everything without limited words or time. so far, i always get good response from the doctors and i feel satisfied.",en,0.7154,0.028,0.824,0.148,1,"[('doctor use chat', 0.5839), ('pay rp 15', 0.2604), ('ask limited words', 0.2049), ('consideration act', 0.0816), ('far good response', 0.0724)]",consideration act,None
alodokter,1284,"This can be a consideration before you act or go to the doctor. I often use the chat services, just pay RP.15.000 you can ask everything without limited words or time. So far, I always get good response from the doctors and I feel satisfied.","this can be a consideration before you act or go to the doctor. i often use the chat services, just pay rp.15.000 you can ask everything without limited words or time. so far, i always get good response from the doctors and i feel satisfied.",en,0.7154,0.028,0.824,0.148,1,"[('doctor use chat', 0.5839), ('pay rp 15', 0.2604), ('ask limited words', 0.2049), ('consideration act', 0.0816), ('far good response', 0.0724)]",pay rp 15,payment system
alodokter,1285,Very helpful and easy to use. Great job alodokter 👏,very helpful and easy to use. great job alodokter,en,0.8849,0,0.436,0.564,2,"[('helpful easy use', 0.703), ('alodokter', 0.4817), ('use great job', 0.461), ('great job', 0.3592), ('easy', 0.2173)]",helpful easy use,ease of usage
alodokter,1285,Very helpful and easy to use. Great job alodokter 👏,very helpful and easy to use. great job alodokter,en,0.8849,0,0.436,0.564,2,"[('helpful easy use', 0.703), ('alodokter', 0.4817), ('use great job', 0.461), ('great job', 0.3592), ('easy', 0.2173)]",easy,ease of usage
alodokter,1285,Very helpful and easy to use. Great job alodokter 👏,very helpful and easy to use. great job alodokter,en,0.8849,0,0.436,0.564,2,"[('helpful easy use', 0.703), ('alodokter', 0.4817), ('use great job', 0.461), ('great job', 0.3592), ('easy', 0.2173)]",alodokter,None
alodokter,1285,Very helpful and easy to use. Great job alodokter 👏,very helpful and easy to use. great job alodokter,en,0.8849,0,0.436,0.564,2,"[('helpful easy use', 0.703), ('alodokter', 0.4817), ('use great job', 0.461), ('great job', 0.3592), ('easy', 0.2173)]",use great job,None
alodokter,1285,Very helpful and easy to use. Great job alodokter 👏,very helpful and easy to use. great job alodokter,en,0.8849,0,0.436,0.564,2,"[('helpful easy use', 0.703), ('alodokter', 0.4817), ('use great job', 0.461), ('great job', 0.3592), ('easy', 0.2173)]",great job,None
alodokter,1286,Very helpful for new moms like me.,very helpful for new moms like me.,en,0.6801,0,0.472,0.528,2,"[('helpful new moms', 0.8127), ('moms like', 0.4773), ('helpful', 0.4244), ('new', 0.2161), ('like', 0.1633)]",helpful new moms,None
alodokter,1286,Very helpful for new moms like me.,very helpful for new moms like me.,en,0.6801,0,0.472,0.528,2,"[('helpful new moms', 0.8127), ('moms like', 0.4773), ('helpful', 0.4244), ('new', 0.2161), ('like', 0.1633)]",moms like,None
alodokter,1286,Very helpful for new moms like me.,very helpful for new moms like me.,en,0.6801,0,0.472,0.528,2,"[('helpful new moms', 0.8127), ('moms like', 0.4773), ('helpful', 0.4244), ('new', 0.2161), ('like', 0.1633)]",helpful,None
alodokter,1286,Very helpful for new moms like me.,very helpful for new moms like me.,en,0.6801,0,0.472,0.528,2,"[('helpful new moms', 0.8127), ('moms like', 0.4773), ('helpful', 0.4244), ('new', 0.2161), ('like', 0.1633)]",new,None
alodokter,1286,Very helpful for new moms like me.,very helpful for new moms like me.,en,0.6801,0,0.472,0.528,2,"[('helpful new moms', 0.8127), ('moms like', 0.4773), ('helpful', 0.4244), ('new', 0.2161), ('like', 0.1633)]",like,None
alodokter,1287,Helping much 👍,helping much,en,0.296,0,0.577,0.423,1,"[('helping', 0.8619)]",helping,None
alodokter,1288,good app !!,good application !!,en,0.5399,0,0.365,0.635,2,"[('good application', 0.7503), ('application', 0.586), ('good', 0.2716)]",good application,None
alodokter,1288,good app !!,good application !!,en,0.5399,0,0.365,0.635,2,"[('good application', 0.7503), ('application', 0.586), ('good', 0.2716)]",application,None
alodokter,1288,good app !!,good application !!,en,0.5399,0,0.365,0.635,2,"[('good application', 0.7503), ('application', 0.586), ('good', 0.2716)]",good,None
alodokter,1289,It's very help before we were consulting to doctors. Try to be better!,it is very help before we were consulting to doctors. try to be better!,en,0.7339,0,0.64,0.36,1,"[('doctors try better', 0.525), ('try better', 0.3734), ('help consulting', 0.233), ('help', 0.2109), ('better', 0.1217)]",help consulting,doctor consultation
alodokter,1289,It's very help before we were consulting to doctors. Try to be better!,it is very help before we were consulting to doctors. try to be better!,en,0.7339,0,0.64,0.36,1,"[('doctors try better', 0.525), ('try better', 0.3734), ('help consulting', 0.233), ('help', 0.2109), ('better', 0.1217)]",doctors try better,None
